"CountryCode","Country","ItemCode","Item","ElementGroup","ElementCode","Element","Year","Unit","Value","Flag"
"106","Italy","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2009","%","94.500","Fc"
"5802","LandLocked developing countries + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2007","%","69.900","Fc"
"5802","LandLocked developing countries + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2008","%","89.530","Fc"
"5802","LandLocked developing countries + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2009","%","88.960","Fc"
"119","Latvia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1992","%","95.790","Fc"
"119","Latvia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1993","%","93.400","Fc"
"119","Latvia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1994","%","92.290","Fc"
"119","Latvia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1995","%","91.580","Fc"
"119","Latvia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1996","%","91.160","Fc"
"119","Latvia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1997","%","91.050","Fc"
"119","Latvia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1998","%","90.420","Fc"
"119","Latvia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1999","%","89.530","Fc"
"119","Latvia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2000","%","90.960","Fc"
"119","Latvia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2001","%","90.310","Fc"
"119","Latvia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2002","%","90.410","Fc"
"119","Latvia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2003","%","90.890","Fc"
"119","Latvia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2004","%","89.590","Fc"
"119","Latvia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2005","%","90.310","Fc"
"119","Latvia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2006","%","90.200","Fc"
"119","Latvia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2007","%","90.730","Fc"
"119","Latvia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2008","%","88.110","Fc"
"119","Latvia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2009","%","90.600","Fc"
"126","Lithuania","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2007","%","97.500","Fc"
"126","Lithuania","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2008","%","98.420","Fc"
"126","Lithuania","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2009","%","98.660","Fc"
"134","Malta","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2000","%","97.800","Fc"
"134","Malta","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2001","%","97.800","Fc"
"134","Malta","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2002","%","97.780","Fc"
"134","Malta","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2003","%","97.020","Fc"
"134","Malta","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2004","%","97.700","Fc"
"134","Malta","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2005","%","96.890","Fc"
"134","Malta","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2006","%","96.880","Fc"
"134","Malta","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2007","%","97.630","Fc"
"134","Malta","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2008","%","96.750","Fc"
"273","Montenegro","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2006","%","97.420","Fc"
"273","Montenegro","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2009","%","97.370","Fc"
"150","Netherlands","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1990","%","94.070","Fc"
"150","Netherlands","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1991","%","93.930","Fc"
"150","Netherlands","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1992","%","92.890","Fc"
"150","Netherlands","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1993","%","92.890","Fc"
"150","Netherlands","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1994","%","91.720","Fc"
"150","Netherlands","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1995","%","90.860","Fc"
"150","Netherlands","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1996","%","90.820","Fc"
"150","Netherlands","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1997","%","90.150","Fc"
"150","Netherlands","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1998","%","89.560","Fc"
"150","Netherlands","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1999","%","90.010","Fc"
"150","Netherlands","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2000","%","89.740","Fc"
"150","Netherlands","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2001","%","88.110","Fc"
"150","Netherlands","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2002","%","87.990","Fc"
"150","Netherlands","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2003","%","87.570","Fc"
"150","Netherlands","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2004","%","86.960","Fc"
"150","Netherlands","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2005","%","87.030","Fc"
"150","Netherlands","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2006","%","87.510","Fc"
"150","Netherlands","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2007","%","87.750","Fc"
"150","Netherlands","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2008","%","86.900","Fc"
"150","Netherlands","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2009","%","87.030","Fc"
"5203","Northern America + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1985","%","86.830","Fc"
"5203","Northern America + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1986","%","86.550","Fc"
"5203","Northern America + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1987","%","85.750","Fc"
"5203","Northern America + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1988","%","86.000","Fc"
"5203","Northern America + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1989","%","86.060","Fc"
"5203","Northern America + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1990","%","85.970","Fc"
"5203","Northern America + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1991","%","86.160","Fc"
"5203","Northern America + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1992","%","86.430","Fc"
"5203","Northern America + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1993","%","86.420","Fc"
"5203","Northern America + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1994","%","86.230","Fc"
"5203","Northern America + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1995","%","87.200","Fc"
"5203","Northern America + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1996","%","87.320","Fc"
"5203","Northern America + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1997","%","87.080","Fc"
"5203","Northern America + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1998","%","87.100","Fc"
"5203","Northern America + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1999","%","87.380","Fc"
"5203","Northern America + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2000","%","87.160","Fc"
"5203","Northern America + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2001","%","87.350","Fc"
"5203","Northern America + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2002","%","87.900","Fc"
"5203","Northern America + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2003","%","88.630","Fc"
"5203","Northern America + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2004","%","89.330","Fc"
"5203","Northern America + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2005","%","90.050","Fc"
"5203","Northern America + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2006","%","89.780","Fc"
"5203","Northern America + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2007","%","90.590","Fc"
"5203","Northern America + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2008","%","89.240","Fc"
"5203","Northern America + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2009","%","89.400","Fc"
"5402","Northern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1980","%","82.220","Fc"
"5402","Northern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1981","%","86.860","Fc"
"5402","Northern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1982","%","86.890","Fc"
"5402","Northern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1983","%","87.220","Fc"
"5402","Northern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1984","%","87.280","Fc"
"5402","Northern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1985","%","89.730","Fc"
"5402","Northern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1986","%","83.030","Fc"
"5402","Northern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1987","%","94.280","Fc"
"5402","Northern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1988","%","90.230","Fc"
"5402","Northern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1989","%","94.460","Fc"
"5402","Northern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1990","%","95.720","Fc"
"5402","Northern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1991","%","95.440","Fc"
"5402","Northern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1992","%","85.970","Fc"
"5402","Northern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1993","%","85.450","Fc"
"5402","Northern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1994","%","85.090","Fc"
"5402","Northern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1995","%","88.800","Fc"
"5402","Northern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1996","%","89.100","Fc"
"5402","Northern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1997","%","88.740","Fc"
"5402","Northern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1998","%","87.630","Fc"
"5402","Northern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1999","%","88.190","Fc"
"5402","Northern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2000","%","87.600","Fc"
"5402","Northern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2001","%","90.770","Fc"
"5402","Northern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2002","%","84.440","Fc"
"5402","Northern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2003","%","86.520","Fc"
"5402","Northern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2004","%","86.780","Fc"
"5402","Northern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2005","%","85.580","Fc"
"5402","Northern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2006","%","86.410","Fc"
"5402","Northern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2007","%","91.780","Fc"
"5402","Northern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2008","%","91.550","Fc"
"5402","Northern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2009","%","90.380","Fc"
"162","Norway","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1980","%","97.480","Fc"
"162","Norway","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1987","%","96.830","Fc"
"162","Norway","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1989","%","95.600","Fc"
"162","Norway","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1990","%","96.140","Fc"
"162","Norway","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1991","%","96.490","Fc"
"162","Norway","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1992","%","96.230","Fc"
"162","Norway","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1993","%","95.980","Fc"
"162","Norway","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1994","%","95.570","Fc"
"162","Norway","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1995","%","94.400","Fc"
"162","Norway","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1996","%","93.610","Fc"
"162","Norway","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1997","%","92.290","Fc"
"162","Norway","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1998","%","91.330","Fc"
"162","Norway","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1999","%","90.430","Fc"
"162","Norway","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2000","%","88.810","Fc"
"162","Norway","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2001","%","88.160","Fc"
"162","Norway","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2002","%","88.410","Fc"
"162","Norway","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2003","%","88.630","Fc"
"162","Norway","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2004","%","88.650","Fc"
"162","Norway","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2005","%","89.240","Fc"
"162","Norway","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2006","%","88.640","Fc"
"162","Norway","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2007","%","89.220","Fc"
"162","Norway","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2008","%","89.820","Fc"
"162","Norway","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2009","%","91.080","Fc"
"173","Poland","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2007","%","98.090","Fc"
"173","Poland","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2008","%","98.020","Fc"
"173","Poland","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2009","%","98.040","Fc"
"174","Portugal","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1990","%","81.150","Fc"
"174","Portugal","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1991","%","82.290","Fc"
"174","Portugal","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1992","%","82.100","Fc"
"174","Portugal","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1993","%","82.200","Fc"
"174","Portugal","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1994","%","83.070","Fc"
"174","Portugal","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1995","%","83.930","Fc"
"174","Portugal","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1996","%","84.820","Fc"
"174","Portugal","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1997","%","85.310","Fc"
"174","Portugal","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1998","%","85.670","Fc"
"174","Portugal","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1999","%","86.790","Fc"
"174","Portugal","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2000","%","87.450","Fc"
"174","Portugal","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2001","%","87.980","Fc"
"174","Portugal","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2002","%","88.060","Fc"
"174","Portugal","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2003","%","87.870","Fc"
"174","Portugal","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2004","%","87.660","Fc"
"174","Portugal","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2005","%","87.330","Fc"
"174","Portugal","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2006","%","87.630","Fc"
"174","Portugal","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2007","%","87.430","Fc"
"174","Portugal","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2008","%","88.080","Fc"
"174","Portugal","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2009","%","89.240","Fc"
"146","Republic of Moldova","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2008","%","86.920","Fc"
"146","Republic of Moldova","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2009","%","86.260","Fc"
"183","Romania","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2007","%","90.850","Fc"
"183","Romania","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2008","%","89.870","Fc"
"183","Romania","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2009","%","90.050","Fc"
"185","Russian Federation","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2009","%","96.030","Fc"
"199","Slovakia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2000","%","97.810","Fc"
"199","Slovakia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2001","%","97.780","Fc"
"199","Slovakia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2002","%","97.430","Fc"
"199","Slovakia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2003","%","97.220","Fc"
"199","Slovakia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2004","%","97.220","Fc"
"199","Slovakia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2005","%","97.270","Fc"
"199","Slovakia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2006","%","97.510","Fc"
"199","Slovakia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2007","%","97.320","Fc"
"199","Slovakia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2008","%","96.710","Fc"
"199","Slovakia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2009","%","97.280","Fc"
"198","Slovenia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1992","%","99.850","Fc"
"198","Slovenia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1993","%","99.280","Fc"
"198","Slovenia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1994","%","98.720","Fc"
"198","Slovenia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1995","%","98.010","Fc"
"198","Slovenia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1996","%","97.080","Fc"
"198","Slovenia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1997","%","96.470","Fc"
"198","Slovenia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1998","%","96.380","Fc"
"198","Slovenia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1999","%","95.850","Fc"
"198","Slovenia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2000","%","95.410","Fc"
"198","Slovenia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2001","%","95.250","Fc"
"198","Slovenia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2002","%","95.620","Fc"
"198","Slovenia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2003","%","95.380","Fc"
"198","Slovenia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2004","%","95.490","Fc"
"198","Slovenia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2005","%","95.580","Fc"
"198","Slovenia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2006","%","95.750","Fc"
"198","Slovenia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2007","%","96.070","Fc"
"198","Slovenia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2008","%","95.850","Fc"
"198","Slovenia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2009","%","96.670","Fc"
"5403","Southern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1980","%","60.630","Fc"
"5403","Southern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1981","%","61.200","Fc"
"5403","Southern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1982","%","59.220","Fc"
"5403","Southern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1983","%","61.200","Fc"
"5403","Southern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1984","%","59.600","Fc"
"5403","Southern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1985","%","59.800","Fc"
"5403","Southern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1986","%","59.290","Fc"
"5403","Southern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1987","%","57.270","Fc"
"5403","Southern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1988","%","57.230","Fc"
"5403","Southern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1989","%","55.800","Fc"
"5403","Southern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1990","%","95.160","Fc"
"5403","Southern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1991","%","95.290","Fc"
